Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SingleSwingLearning,0.612,48109.583,36.294,10270,0.207
SingleSwingLearning,0.615,48156.951,40.876,10270,0.207
SingleSwingLearning,0.620,48206.516,42.660,10270,0.207
SingleSwingLearning,0.634,48255.094,41.878,10270,0.207
SingleSwingLearning,0.635,48304.161,42.142,10270,0.207
SingleSwingLearning,0.611,48353.485,42.512,10270,0.207
SingleSwingLearning,0.619,48402.452,42.160,10270,0.207
SingleSwingLearning,0.631,48450.982,41.874,10270,0.207
SingleSwingLearning,0.618,48499.550,41.854,10270,0.207
SingleSwingLearning,0.633,48547.651,41.269,10270,0.207
SingleSwingLearning,0.642,48596.176,41.793,10270,0.207
SingleSwingLearning,0.610,48644.739,41.837,10270,0.207
SingleSwingLearning,0.605,48688.860,38.332,10270,0.207
SingleSwingLearning,0.623,48732.384,37.814,10270,0.207
SingleSwingLearning,0.624,48775.923,37.732,10270,0.207
SingleSwingLearning,0.668,48819.369,37.627,10270,0.207
SingleSwingLearning,0.626,48866.464,40.565,10270,0.207
SingleSwingLearning,0.635,48908.234,36.175,10270,0.207
SingleSwingLearning,0.622,48949.459,35.708,10270,0.207
SingleSwingLearning,0.627,48992.375,37.121,10270,0.207
SingleSwingLearning,0.629,49038.861,40.218,10270,0.207
SingleSwingLearning,0.615,49085.947,40.701,10270,0.207
SingleSwingLearning,0.617,49132.255,40.088,10270,0.207
SingleSwingLearning,0.613,49180.409,41.437,10270,0.207
SingleSwingLearning,0.612,49225.641,38.970,10270,0.207
SingleSwingLearning,0.645,49274.587,42.108,10270,0.207
SingleSwingLearning,0.617,49321.208,40.405,10270,0.207
SingleSwingLearning,0.628,49367.087,39.705,10270,0.207
SingleSwingLearning,0.621,49412.910,39.463,10272,0.207
SingleSwingLearning,0.653,49460.346,40.738,10247,0.207
SingleSwingLearning,0.627,49521.226,51.381,10285,0.206
SingleSwingLearning,0.629,49578.849,48.801,10284,0.206
SingleSwingLearning,0.629,49640.173,52.026,10304,0.206
SingleSwingLearning,0.610,49686.677,40.244,10270,0.206
SingleSwingLearning,0.611,49731.970,39.218,10270,0.206
SingleSwingLearning,0.618,49777.616,39.543,10270,0.206
SingleSwingLearning,0.626,49827.373,42.836,10270,0.206
SingleSwingLearning,0.619,49883.231,47.911,10283,0.206
SingleSwingLearning,0.654,49944.194,51.662,10256,0.206
SingleSwingLearning,0.617,49992.156,41.272,10277,0.206
SingleSwingLearning,0.620,50038.946,40.521,10270,0.206
SingleSwingLearning,0.626,50091.705,45.361,10246,0.206
SingleSwingLearning,0.616,50142.971,44.321,10246,0.206
SingleSwingLearning,0.624,50194.725,44.274,10256,0.206
SingleSwingLearning,0.618,50246.113,43.691,10259,0.206
SingleSwingLearning,0.673,50302.181,48.072,10257,0.206
SingleSwingLearning,0.658,50359.142,48.426,10247,0.206
SingleSwingLearning,0.649,50411.690,44.816,10270,0.206
SingleSwingLearning,0.636,50462.228,43.095,10270,0.206
SingleSwingLearning,0.622,50510.535,41.364,10270,0.206
SingleSwingLearning,0.618,50557.974,40.623,10270,0.206
SingleSwingLearning,0.642,50604.841,40.181,10270,0.206
SingleSwingLearning,0.622,50653.795,42.052,10270,0.206
SingleSwingLearning,0.622,50702.945,42.204,10270,0.206
SingleSwingLearning,0.648,50754.395,44.117,10270,0.206
SingleSwingLearning,0.644,50808.886,46.775,10270,0.206
SingleSwingLearning,0.633,50859.037,43.151,10270,0.206
SingleSwingLearning,0.640,50906.860,41.176,10270,0.206
SingleSwingLearning,0.686,50956.223,42.293,10270,0.206
SingleSwingLearning,0.626,51006.044,42.774,10270,0.206
SingleSwingLearning,0.631,51056.781,43.585,10270,0.206
SingleSwingLearning,0.623,51106.231,42.387,10270,0.206
SingleSwingLearning,0.627,51152.717,39.906,10270,0.206
SingleSwingLearning,0.628,51206.770,45.508,10277,0.206
SingleSwingLearning,0.623,51256.403,42.552,10270,0.206
SingleSwingLearning,0.620,51306.847,43.214,10270,0.206
SingleSwingLearning,0.617,51356.485,42.604,10270,0.206
SingleSwingLearning,0.625,51405.774,42.256,10270,0.206
SingleSwingLearning,0.631,51457.473,44.309,10270,0.206
SingleSwingLearning,0.611,51508.254,43.673,10270,0.206
SingleSwingLearning,0.618,51558.906,43.472,10270,0.206
SingleSwingLearning,0.643,51608.476,42.577,10270,0.206
SingleSwingLearning,0.626,51657.246,41.799,10270,0.206
SingleSwingLearning,0.612,51706.078,42.047,10270,0.206
SingleSwingLearning,0.617,51756.837,43.672,10270,0.206
SingleSwingLearning,0.620,51807.296,43.409,10270,0.206
SingleSwingLearning,0.627,51856.113,41.947,10270,0.206
SingleSwingLearning,0.630,51905.034,42.023,10270,0.206
SingleSwingLearning,0.677,51953.794,41.837,10270,0.206
SingleSwingLearning,0.617,52001.961,41.252,10270,0.206
SingleSwingLearning,0.606,52052.337,43.327,10270,0.206
SingleSwingLearning,0.626,52103.907,44.225,10270,0.206
SingleSwingLearning,0.608,52151.309,40.729,10270,0.206
SingleSwingLearning,0.617,52197.413,39.866,10270,0.206
SingleSwingLearning,0.653,52239.058,36.073,10270,0.206
SingleSwingLearning,0.616,52280.039,35.506,10270,0.206
SingleSwingLearning,0.614,52320.553,35.048,10270,0.206
SingleSwingLearning,0.611,52361.996,35.625,10270,0.206
SingleSwingLearning,0.607,52404.994,37.061,10270,0.206
SingleSwingLearning,0.612,52445.276,34.878,10270,0.206
SingleSwingLearning,0.614,52486.545,35.658,10270,0.206
SingleSwingLearning,0.621,52529.679,37.052,10270,0.206
SingleSwingLearning,0.618,52572.008,36.182,10270,0.206
SingleSwingLearning,0.620,52614.547,36.511,10270,0.206
SingleSwingLearning,0.617,52658.344,37.586,10270,0.206
SingleSwingLearning,0.654,52701.439,36.906,10270,0.206
SingleSwingLearning,0.611,52744.588,36.935,10270,0.206
SingleSwingLearning,0.651,52788.267,37.268,10270,0.206
SingleSwingLearning,0.628,52833.740,38.940,10270,0.206
SingleSwingLearning,0.616,52879.118,38.918,10270,0.206
SingleSwingLearning,0.633,52923.749,38.207,10270,0.206
SingleSwingLearning,0.632,52968.470,38.726,10270,0.206
SingleSwingLearning,0.619,53011.614,37.370,10270,0.206
SingleSwingLearning,0.679,53056.614,38.952,10270,0.206
SingleSwingLearning,0.621,53098.740,36.449,10270,0.206
SingleSwingLearning,0.618,53140.455,36.012,10270,0.206
SingleSwingLearning,0.611,53181.958,35.913,10270,0.206
SingleSwingLearning,0.616,53224.684,36.800,10270,0.206
SingleSwingLearning,0.634,53271.845,40.290,10283,0.205
SingleSwingLearning,0.617,53318.388,39.386,10288,0.205
SingleSwingLearning,0.624,53365.094,40.115,10295,0.205
SingleSwingLearning,0.622,53408.654,37.627,10270,0.205
SingleSwingLearning,0.623,53451.799,37.297,10270,0.205
SingleSwingLearning,0.617,53494.751,37.119,10255,0.205
SingleSwingLearning,0.622,53539.348,38.395,10268,0.205
SingleSwingLearning,0.612,53583.828,38.417,10270,0.205
SingleSwingLearning,0.608,53628.867,38.877,10270,0.205
SingleSwingLearning,0.618,53674.225,39.333,10270,0.205
SingleSwingLearning,0.616,53717.953,37.926,10270,0.205
SingleSwingLearning,0.653,53759.724,36.223,10270,0.205
SingleSwingLearning,0.611,53801.048,35.900,10270,0.205
SingleSwingLearning,0.623,53844.647,37.666,10282,0.205
SingleSwingLearning,0.620,53888.550,37.646,10256,0.205
SingleSwingLearning,0.615,53931.033,36.914,10270,0.205
SingleSwingLearning,0.620,53972.815,36.262,10270,0.205
SingleSwingLearning,0.623,54014.663,36.198,10270,0.205
SingleSwingLearning,0.630,54055.200,35.008,10270,0.205
SingleSwingLearning,0.617,54094.472,34.123,10270,0.205
SingleSwingLearning,0.613,54133.543,33.952,10270,0.205
SingleSwingLearning,0.613,54172.901,34.179,10270,0.205
SingleSwingLearning,0.644,54212.198,34.109,10270,0.205
SingleSwingLearning,0.617,54251.415,33.893,10270,0.205
SingleSwingLearning,0.617,54291.712,34.968,10266,0.205
SingleSwingLearning,0.610,54334.056,36.365,10293,0.205
SingleSwingLearning,0.618,54372.700,33.565,10270,0.205
SingleSwingLearning,0.617,54413.948,35.601,10297,0.205
SingleSwingLearning,0.612,54453.240,33.910,10270,0.205
SingleSwingLearning,0.624,54496.082,36.731,10289,0.205
SingleSwingLearning,0.624,54536.029,34.386,10246,0.205
SingleSwingLearning,0.620,54574.566,33.419,10270,0.205
SingleSwingLearning,0.605,54613.428,33.716,10270,0.205
SingleSwingLearning,0.621,54652.193,33.530,10270,0.205
SingleSwingLearning,0.636,54690.762,33.433,10270,0.205
SingleSwingLearning,0.619,54729.602,33.672,10270,0.205
SingleSwingLearning,0.622,54772.252,36.616,10274,0.205
SingleSwingLearning,0.618,54811.598,34.029,10280,0.205
SingleSwingLearning,0.613,54850.041,33.142,10270,0.205
SingleSwingLearning,0.615,54888.797,33.620,10270,0.205
SingleSwingLearning,0.622,54927.654,33.742,10270,0.205
SingleSwingLearning,0.606,54966.590,33.805,10270,0.205
SingleSwingLearning,0.628,55005.851,33.878,10270,0.205
SingleSwingLearning,0.611,55046.136,34.906,10270,0.205
SingleSwingLearning,0.605,55086.004,34.509,10270,0.205
SingleSwingLearning,0.603,55126.637,35.133,10270,0.205
SingleSwingLearning,0.616,55166.040,34.064,10270,0.205
SingleSwingLearning,0.615,55206.267,34.641,10270,0.205
SingleSwingLearning,0.612,55247.742,36.069,10270,0.205
SingleSwingLearning,0.603,55289.547,36.405,10270,0.205
SingleSwingLearning,0.612,55330.573,35.464,10270,0.205
SingleSwingLearning,0.623,55371.964,35.845,10270,0.205
SingleSwingLearning,0.606,55413.222,35.654,10270,0.205
SingleSwingLearning,0.613,55453.899,35.238,10270,0.205
SingleSwingLearning,0.612,55494.659,35.310,10270,0.205
SingleSwingLearning,0.611,55535.417,35.234,10270,0.205
SingleSwingLearning,0.615,55577.942,36.461,10283,0.205
SingleSwingLearning,0.625,55622.434,38.123,10268,0.205
SingleSwingLearning,0.602,55674.690,44.610,10255,0.205
SingleSwingLearning,0.618,55714.911,34.709,10270,0.205
SingleSwingLearning,0.611,55756.985,36.036,10241,0.205
SingleSwingLearning,0.619,55801.797,38.327,10251,0.205
SingleSwingLearning,0.627,55843.563,35.767,10248,0.205
SingleSwingLearning,0.613,55886.123,36.580,10270,0.205
SingleSwingLearning,0.604,55928.188,35.986,10286,0.205
SingleSwingLearning,0.627,55973.279,38.203,10297,0.205
SingleSwingLearning,0.619,56015.537,36.169,10270,0.205
SingleSwingLearning,0.606,56057.545,35.762,10270,0.205
SingleSwingLearning,0.600,56099.967,36.422,10270,0.205
SingleSwingLearning,0.625,56143.031,36.916,10247,0.205
SingleSwingLearning,0.615,56186.650,37.268,10286,0.205
SingleSwingLearning,0.616,56230.191,37.525,10255,0.205
SingleSwingLearning,0.624,56276.332,39.308,10248,0.205
SingleSwingLearning,0.675,56320.115,37.338,10290,0.205
SingleSwingLearning,0.616,56361.971,35.861,10270,0.205
SingleSwingLearning,0.617,56402.880,35.129,10270,0.205
SingleSwingLearning,0.620,56449.249,39.032,10251,0.205
SingleSwingLearning,0.652,56490.353,35.279,10270,0.205
SingleSwingLearning,0.647,56534.329,37.362,10260,0.205
SingleSwingLearning,0.624,56580.694,39.386,10300,0.205
SingleSwingLearning,0.618,56619.760,33.522,10270,0.205
SingleSwingLearning,0.647,56661.412,35.413,10267,0.205
SingleSwingLearning,0.617,56708.148,39.434,10285,0.205
SingleSwingLearning,0.621,56747.485,33.757,10270,0.205
SingleSwingLearning,0.615,56794.458,39.312,10291,0.205
SingleSwingLearning,0.644,56841.401,39.716,10280,0.205
SingleSwingLearning,0.614,56886.109,37.551,10279,0.205
SingleSwingLearning,0.652,56929.679,37.502,10280,0.205
SingleSwingLearning,0.640,56974.908,39.121,10270,0.205
SingleSwingLearning,0.618,57028.806,46.307,10258,0.204
SingleSwingLearning,0.642,57087.118,49.670,10275,0.204
SingleSwingLearning,0.625,57140.732,45.796,10273,0.204
SingleSwingLearning,0.623,57194.505,45.862,10284,0.204
SingleSwingLearning,0.617,57238.887,38.338,10270,0.204
SingleSwingLearning,0.624,57283.713,38.913,10270,0.204
SingleSwingLearning,0.630,57330.312,40.390,10270,0.204
SingleSwingLearning,0.704,57378.213,41.170,10270,0.204
SingleSwingLearning,0.647,57428.432,43.134,10270,0.204
SingleSwingLearning,0.643,57478.307,42.813,10270,0.204
SingleSwingLearning,0.634,57530.288,44.578,10270,0.204
SingleSwingLearning,0.647,57583.221,45.382,10270,0.204
SingleSwingLearning,0.678,57634.741,44.090,10270,0.204
SingleSwingLearning,0.651,57682.289,41.113,10270,0.204
SingleSwingLearning,0.641,57732.680,43.093,10276,0.204
SingleSwingLearning,0.650,57781.818,41.954,10305,0.204
SingleSwingLearning,0.632,57826.113,37.919,10270,0.204
SingleSwingLearning,0.645,57872.263,39.330,10286,0.204
SingleSwingLearning,0.621,57925.134,44.649,10293,0.204
SingleSwingLearning,0.658,57968.398,37.131,10270,0.204
SingleSwingLearning,0.632,58012.869,38.055,10270,0.204
SingleSwingLearning,0.619,58059.928,40.019,10270,0.204
SingleSwingLearning,0.619,58104.529,38.180,10270,0.204
SingleSwingLearning,0.626,58149.513,38.529,10270,0.204
SingleSwingLearning,0.622,58196.397,40.121,10270,0.204
SingleSwingLearning,0.653,58240.942,38.224,10270,0.204
SingleSwingLearning,0.630,58286.968,39.344,10270,0.204
SingleSwingLearning,0.641,58335.659,41.487,10270,0.204
SingleSwingLearning,0.616,58375.552,34.443,10270,0.204
SingleSwingLearning,0.665,58415.512,34.354,10270,0.204
SingleSwingLearning,0.623,58455.498,34.321,10270,0.204
SingleSwingLearning,0.624,58497.687,36.434,10270,0.204
SingleSwingLearning,0.629,58540.904,37.368,10270,0.204
SingleSwingLearning,0.623,58584.496,37.602,10270,0.204
SingleSwingLearning,0.623,58627.696,37.327,10270,0.204
SingleSwingLearning,0.622,58672.877,39.228,10270,0.204
SingleSwingLearning,0.627,58719.869,40.353,10270,0.204
SingleSwingLearning,0.620,58764.247,38.402,10270,0.204
SingleSwingLearning,0.620,58808.007,37.866,10270,0.204
SingleSwingLearning,0.622,58851.606,37.701,10270,0.204
SingleSwingLearning,0.622,58899.906,41.382,10270,0.204
SingleSwingLearning,0.624,58948.886,41.798,10270,0.204
SingleSwingLearning,0.652,58998.531,42.458,10270,0.204
SingleSwingLearning,0.618,59049.629,43.765,10270,0.204
SingleSwingLearning,0.627,59098.389,41.854,10270,0.204
SingleSwingLearning,0.644,59143.713,39.038,10275,0.204
SingleSwingLearning,0.659,59188.504,38.466,10270,0.204
SingleSwingLearning,0.654,59232.561,38.127,10270,0.204
SingleSwingLearning,0.639,59277.524,39.150,10270,0.204
SingleSwingLearning,0.638,59323.940,40.198,10262,0.204
SingleSwingLearning,0.604,59368.844,38.970,10250,0.204
SingleSwingLearning,0.617,59411.802,37.026,10270,0.204
SingleSwingLearning,0.627,59454.013,36.403,10298,0.204
SingleSwingLearning,0.621,59494.628,35.086,10270,0.204
SingleSwingLearning,0.624,59535.278,35.009,10270,0.204
SingleSwingLearning,0.626,59579.118,37.394,10260,0.204
SingleSwingLearning,0.623,59622.860,37.287,10263,0.204
SingleSwingLearning,0.626,59664.778,35.818,10255,0.204
SingleSwingLearning,0.617,59708.777,37.585,10241,0.204
SingleSwingLearning,0.621,59750.024,35.330,10270,0.204
SingleSwingLearning,0.626,59792.626,36.336,10255,0.204
SingleSwingLearning,0.619,59837.431,38.187,10271,0.204
SingleSwingLearning,0.619,59883.480,39.220,10270,0.204
SingleSwingLearning,0.620,59925.386,35.903,10270,0.204
SingleSwingLearning,0.625,59966.830,35.431,10244,0.204
SingleSwingLearning,0.615,60007.367,34.517,10270,0.204
SingleSwingLearning,0.620,60051.067,38.051,10270,0.204
SingleSwingLearning,0.618,60097.356,40.088,10270,0.204
SingleSwingLearning,0.614,60142.556,39.260,10270,0.204
SingleSwingLearning,0.616,60187.579,39.112,10270,0.204
SingleSwingLearning,0.644,60232.735,38.938,10270,0.204
SingleSwingLearning,0.628,60277.361,38.628,10270,0.204
SingleSwingLearning,0.620,60321.952,38.635,10270,0.204
SingleSwingLearning,0.610,60367.333,39.360,10270,0.204
SingleSwingLearning,0.613,60411.435,38.256,10270,0.204
SingleSwingLearning,0.616,60455.784,38.250,10270,0.204
SingleSwingLearning,0.615,60499.091,37.474,10270,0.204
SingleSwingLearning,0.611,60546.678,41.029,10281,0.204
SingleSwingLearning,0.635,60603.362,48.441,10284,0.204
SingleSwingLearning,0.624,60651.950,41.846,10270,0.204
SingleSwingLearning,0.623,60697.796,39.471,10270,0.204
SingleSwingLearning,0.614,60741.112,37.619,10270,0.204
SingleSwingLearning,0.616,60785.146,38.232,10270,0.204
SingleSwingLearning,0.623,60830.058,38.980,10270,0.204
SingleSwingLearning,0.625,60875.959,39.568,10270,0.204
SingleSwingLearning,0.623,60921.651,39.388,10270,0.204
SingleSwingLearning,0.623,60966.592,39.112,10270,0.204
SingleSwingLearning,0.694,61010.898,38.445,10270,0.204
SingleSwingLearning,0.622,61055.179,38.485,10270,0.204
SingleSwingLearning,0.624,61099.137,37.988,10270,0.204
SingleSwingLearning,0.619,61143.078,38.207,10270,0.204
SingleSwingLearning,0.627,61184.997,36.392,10270,0.204
SingleSwingLearning,0.617,61224.687,34.509,10270,0.204
SingleSwingLearning,0.618,61264.365,34.499,10270,0.204
SingleSwingLearning,0.625,61304.892,34.968,10270,0.204
SingleSwingLearning,0.624,61347.966,37.260,10270,0.204
SingleSwingLearning,0.623,61393.236,39.146,10270,0.204
SingleSwingLearning,0.624,61438.158,38.946,10270,0.204
SingleSwingLearning,0.633,61481.019,37.129,10270,0.204
SingleSwingLearning,0.652,61525.293,38.256,10270,0.204
SingleSwingLearning,0.637,61568.312,37.322,10270,0.204
SingleSwingLearning,0.645,61611.202,37.097,10270,0.204
SingleSwingLearning,0.632,61655.439,38.283,10270,0.204
SingleSwingLearning,0.620,61698.829,37.667,10270,0.204
SingleSwingLearning,0.653,61742.102,37.305,10270,0.204
SingleSwingLearning,0.639,61785.713,37.804,10270,0.204
SingleSwingLearning,0.697,61834.957,42.098,10246,0.204
SingleSwingLearning,0.625,61884.106,41.766,10305,0.204
SingleSwingLearning,0.632,61927.003,37.094,10270,0.204
SingleSwingLearning,0.624,61970.611,37.469,10270,0.204
SingleSwingLearning,0.621,62012.508,36.213,10270,0.204
SingleSwingLearning,0.624,62057.410,38.585,10265,0.204
SingleSwingLearning,0.629,62102.914,39.003,10270,0.204
SingleSwingLearning,0.625,62145.968,36.993,10270,0.204
SingleSwingLearning,0.628,62191.207,38.684,10270,0.204
SingleSwingLearning,0.623,62234.840,37.631,10270,0.204
SingleSwingLearning,0.618,62278.390,37.574,10270,0.204
SingleSwingLearning,0.624,62321.555,37.203,10270,0.204
SingleSwingLearning,0.606,62363.558,36.232,10270,0.204
SingleSwingLearning,0.615,62406.010,36.411,10270,0.204
SingleSwingLearning,0.626,62448.460,36.526,10270,0.204
SingleSwingLearning,0.624,62491.278,36.808,10270,0.204
SingleSwingLearning,0.623,62534.215,36.937,10270,0.204
SingleSwingLearning,0.620,62576.758,36.570,10270,0.204
SingleSwingLearning,0.649,62618.740,35.942,10270,0.204
SingleSwingLearning,0.627,62661.062,36.385,10270,0.204
SingleSwingLearning,0.622,62704.360,37.255,10270,0.204
SingleSwingLearning,0.620,62747.016,36.710,10270,0.204
SingleSwingLearning,0.618,62789.884,36.709,10270,0.204
SingleSwingLearning,0.622,62831.951,36.193,10270,0.204
SingleSwingLearning,0.618,62877.667,39.194,10270,0.204
SingleSwingLearning,0.632,62920.714,36.884,10270,0.204
SingleSwingLearning,0.615,62964.251,37.308,10270,0.204
SingleSwingLearning,0.617,63006.912,36.436,10270,0.204
SingleSwingLearning,0.623,63052.445,39.565,10270,0.204
SingleSwingLearning,0.603,63097.283,38.953,10270,0.204
SingleSwingLearning,0.616,63140.476,37.535,10270,0.204
SingleSwingLearning,0.617,63183.194,37.091,10270,0.204
SingleSwingLearning,0.601,63226.502,37.408,10270,0.204
SingleSwingLearning,0.624,63269.818,37.636,10270,0.204
SingleSwingLearning,0.615,63311.324,36.275,10270,0.204
SingleSwingLearning,0.613,63353.604,36.819,10272,0.204
SingleSwingLearning,0.614,63402.442,42.284,10249,0.204
SingleSwingLearning,0.602,63447.193,38.415,10251,0.204
SingleSwingLearning,0.588,63488.176,35.745,10279,0.204
SingleSwingLearning,0.611,63530.000,36.292,10302,0.204
SingleSwingLearning,0.617,63569.863,34.716,10270,0.204
SingleSwingLearning,0.617,63610.524,35.462,10270,0.204
SingleSwingLearning,0.632,63651.169,35.227,10270,0.204
SingleSwingLearning,0.604,63693.932,37.226,10243,0.204
SingleSwingLearning,0.607,63741.893,41.058,10304,0.204
SingleSwingLearning,0.677,63785.308,37.140,10259,0.204
SingleSwingLearning,0.624,63826.484,35.504,10262,0.204
SingleSwingLearning,0.617,63874.443,40.800,10295,0.204
SingleSwingLearning,0.644,63920.851,39.645,10270,0.203
SingleSwingLearning,0.615,63966.945,39.510,10291,0.203
SingleSwingLearning,0.612,64014.862,40.850,10244,0.203
SingleSwingLearning,0.616,64056.184,35.842,10283,0.203
SingleSwingLearning,0.648,64097.785,35.848,10260,0.203
SingleSwingLearning,0.608,64147.131,42.180,10261,0.203
SingleSwingLearning,0.634,64186.973,34.631,10293,0.203
SingleSwingLearning,0.612,64234.359,40.619,10262,0.203
SingleSwingLearning,0.615,64275.639,35.488,10256,0.203
SingleSwingLearning,0.615,64315.101,34.293,10270,0.203
SingleSwingLearning,0.670,64354.536,34.185,10270,0.203
SingleSwingLearning,0.614,64394.265,34.598,10270,0.203
SingleSwingLearning,0.614,64433.956,34.541,10270,0.203
SingleSwingLearning,0.612,64473.656,34.270,10270,0.203
SingleSwingLearning,0.619,64513.157,34.337,10270,0.203
SingleSwingLearning,0.625,64552.816,34.514,10270,0.203
SingleSwingLearning,0.619,64592.237,34.307,10270,0.203
SingleSwingLearning,0.621,64631.765,34.326,10270,0.203
SingleSwingLearning,0.617,64671.294,34.141,10270,0.203
SingleSwingLearning,0.630,64710.592,34.184,10270,0.203
SingleSwingLearning,0.612,64750.110,34.345,10270,0.203
SingleSwingLearning,0.613,64789.426,34.159,10270,0.203
SingleSwingLearning,0.613,64829.248,34.627,10270,0.203
SingleSwingLearning,0.618,64868.873,34.316,10270,0.203
SingleSwingLearning,0.645,64908.092,34.058,10270,0.203
SingleSwingLearning,0.615,64947.252,34.001,10270,0.203
SingleSwingLearning,0.665,64986.527,34.079,10270,0.203
SingleSwingLearning,0.613,65025.872,34.224,10270,0.203
SingleSwingLearning,0.658,65065.854,34.547,10270,0.203
SingleSwingLearning,0.619,65105.303,34.328,10270,0.203
SingleSwingLearning,0.603,65144.470,34.058,10270,0.203
SingleSwingLearning,0.610,65184.090,34.414,10270,0.203
SingleSwingLearning,0.622,65223.476,34.214,10270,0.203
SingleSwingLearning,0.616,65262.805,34.016,10270,0.203
SingleSwingLearning,0.613,65302.133,34.235,10270,0.203
SingleSwingLearning,0.616,65341.115,33.920,10270,0.203
SingleSwingLearning,0.624,65380.323,34.020,10270,0.203
SingleSwingLearning,0.617,65419.105,33.674,10270,0.203
SingleSwingLearning,0.610,65458.357,33.918,10270,0.203
SingleSwingLearning,0.689,65497.654,34.063,10270,0.203
SingleSwingLearning,0.603,65536.703,33.873,10270,0.203
SingleSwingLearning,0.685,65575.799,33.923,10270,0.203
