Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SingleSwingLearning,0.649,56181.923,38.587,10287,0.124
SingleSwingLearning,0.650,56222.988,35.779,10252,0.124
SingleSwingLearning,0.622,56268.633,39.295,10287,0.124
SingleSwingLearning,0.613,56309.103,35.343,10270,0.124
SingleSwingLearning,0.624,56356.872,41.243,10252,0.124
SingleSwingLearning,0.710,56398.325,36.118,10266,0.124
SingleSwingLearning,0.652,56441.047,36.909,10266,0.124
SingleSwingLearning,0.615,56484.008,37.073,10242,0.125
SingleSwingLearning,0.614,56534.008,42.973,10259,0.125
SingleSwingLearning,0.611,56578.615,38.465,10300,0.125
SingleSwingLearning,0.614,56617.403,33.678,10270,0.125
SingleSwingLearning,0.615,56656.398,33.892,10270,0.125
SingleSwingLearning,0.615,56694.640,33.042,10270,0.125
SingleSwingLearning,0.625,56732.889,33.040,10246,0.125
SingleSwingLearning,0.633,56772.072,33.564,10262,0.125
SingleSwingLearning,0.620,56810.023,32.797,10270,0.125
SingleSwingLearning,0.626,56847.996,32.744,10243,0.125
SingleSwingLearning,0.623,56886.106,32.668,10267,0.125
SingleSwingLearning,0.625,56923.533,32.317,10270,0.125
SingleSwingLearning,0.616,56961.384,32.805,10270,0.125
SingleSwingLearning,0.628,57002.645,35.357,10254,0.125
SingleSwingLearning,0.625,57044.507,35.899,10278,0.125
SingleSwingLearning,0.624,57086.206,35.518,10300,0.125
SingleSwingLearning,0.626,57127.656,35.843,10270,0.125
SingleSwingLearning,0.613,57176.559,42.201,10270,0.125
SingleSwingLearning,0.610,57225.041,41.742,10297,0.126
SingleSwingLearning,0.621,57268.035,37.465,10270,0.126
SingleSwingLearning,0.648,57323.428,47.322,10270,0.126
SingleSwingLearning,0.623,57379.794,48.385,10270,0.126
SingleSwingLearning,0.621,57435.579,47.929,10270,0.126
SingleSwingLearning,0.623,57490.895,47.466,10270,0.126
SingleSwingLearning,0.614,57543.862,45.444,10270,0.126
SingleSwingLearning,0.620,57590.821,40.716,10270,0.126
SingleSwingLearning,0.615,57638.176,40.970,10270,0.126
SingleSwingLearning,0.634,57682.789,38.753,10270,0.126
SingleSwingLearning,0.615,57724.579,36.447,10270,0.126
SingleSwingLearning,0.622,57766.391,36.096,10270,0.126
SingleSwingLearning,0.621,57807.629,35.787,10270,0.126
SingleSwingLearning,0.621,57848.573,35.386,10270,0.126
SingleSwingLearning,0.664,57891.784,37.249,10248,0.126
SingleSwingLearning,0.617,57938.656,39.918,10262,0.126
SingleSwingLearning,0.628,57980.658,36.078,10270,0.126
SingleSwingLearning,0.622,58020.805,34.812,10270,0.126
SingleSwingLearning,0.631,58061.155,34.845,10270,0.126
SingleSwingLearning,0.617,58101.362,34.685,10270,0.126
SingleSwingLearning,0.621,58141.078,34.327,10270,0.126
SingleSwingLearning,0.615,58181.327,34.589,10270,0.126
SingleSwingLearning,0.615,58221.076,34.320,10270,0.126
SingleSwingLearning,0.659,58261.985,35.259,10270,0.126
SingleSwingLearning,0.628,58302.664,35.000,10270,0.126
SingleSwingLearning,0.623,58342.176,34.078,10270,0.126
SingleSwingLearning,0.623,58382.084,34.339,10270,0.126
SingleSwingLearning,0.668,58421.263,33.821,10270,0.126
SingleSwingLearning,0.628,58460.326,33.688,10270,0.126
SingleSwingLearning,0.620,58499.392,33.674,10270,0.126
SingleSwingLearning,0.620,58539.196,34.323,10270,0.126
SingleSwingLearning,0.616,58580.842,35.588,10270,0.126
SingleSwingLearning,0.625,58623.215,36.445,10270,0.126
SingleSwingLearning,0.623,58665.892,36.649,10270,0.126
SingleSwingLearning,0.614,58708.609,36.693,10270,0.126
SingleSwingLearning,0.619,58749.933,35.578,10270,0.126
SingleSwingLearning,0.614,58794.212,37.631,10255,0.126
SingleSwingLearning,0.625,58840.113,39.090,10246,0.126
SingleSwingLearning,0.622,58883.394,36.759,10271,0.126
SingleSwingLearning,0.616,58923.469,34.503,10270,0.126
SingleSwingLearning,0.623,58963.980,34.642,10270,0.126
SingleSwingLearning,0.614,59003.260,33.778,10270,0.126
SingleSwingLearning,0.622,59043.421,34.552,10270,0.126
SingleSwingLearning,0.616,59082.317,33.588,10270,0.126
SingleSwingLearning,0.618,59122.584,34.730,10270,0.126
SingleSwingLearning,0.622,59162.779,34.577,10300,0.126
SingleSwingLearning,0.622,59202.377,34.288,10270,0.126
SingleSwingLearning,0.611,59242.104,34.440,10270,0.126
SingleSwingLearning,0.627,59281.759,34.330,10270,0.126
SingleSwingLearning,0.609,59323.111,35.402,10243,0.126
SingleSwingLearning,0.613,59363.621,34.692,10270,0.126
SingleSwingLearning,0.632,59404.201,34.839,10270,0.126
SingleSwingLearning,0.616,59445.099,35.154,10270,0.126
SingleSwingLearning,0.645,59486.358,35.450,10270,0.126
SingleSwingLearning,0.607,59528.253,35.900,10270,0.126
SingleSwingLearning,0.613,59568.898,34.764,10270,0.126
SingleSwingLearning,0.616,59610.754,36.513,10270,0.126
SingleSwingLearning,0.620,59652.854,36.581,10270,0.126
SingleSwingLearning,0.614,59693.863,35.661,10270,0.126
SingleSwingLearning,0.627,59735.216,35.784,10270,0.126
SingleSwingLearning,0.632,59783.835,41.382,10261,0.126
SingleSwingLearning,0.612,59826.697,36.956,10270,0.126
SingleSwingLearning,0.623,59867.428,35.194,10270,0.126
SingleSwingLearning,0.610,59907.502,34.641,10270,0.126
SingleSwingLearning,0.609,59947.186,34.340,10270,0.126
SingleSwingLearning,0.610,59987.833,34.932,10270,0.126
SingleSwingLearning,0.610,60027.396,34.276,10270,0.126
SingleSwingLearning,0.615,60067.023,34.329,10270,0.126
SingleSwingLearning,0.612,60106.946,34.463,10270,0.126
SingleSwingLearning,0.621,60147.618,35.025,10270,0.126
SingleSwingLearning,0.621,60189.434,35.920,10270,0.126
SingleSwingLearning,0.617,60229.954,35.036,10270,0.126
SingleSwingLearning,0.620,60270.108,34.685,10270,0.126
SingleSwingLearning,0.664,60310.326,34.688,10270,0.126
SingleSwingLearning,0.621,60350.407,34.583,10270,0.126
SingleSwingLearning,0.622,60390.869,34.681,10270,0.126
SingleSwingLearning,0.624,60431.177,34.790,10270,0.126
SingleSwingLearning,0.618,60471.301,34.603,10270,0.126
SingleSwingLearning,0.668,60510.871,34.096,10270,0.126
SingleSwingLearning,0.626,60554.133,36.981,10270,0.126
SingleSwingLearning,0.621,60594.461,34.800,10270,0.126
SingleSwingLearning,0.620,60635.922,35.713,10270,0.126
SingleSwingLearning,0.625,60676.796,35.272,10270,0.126
SingleSwingLearning,0.637,60720.515,37.604,10270,0.126
SingleSwingLearning,0.615,60762.414,35.883,10270,0.126
SingleSwingLearning,0.614,60801.945,34.157,10270,0.126
SingleSwingLearning,0.611,60841.528,34.203,10270,0.126
SingleSwingLearning,0.629,60880.665,33.832,10270,0.126
SingleSwingLearning,0.613,60920.793,34.650,10270,0.126
SingleSwingLearning,0.645,60961.883,35.310,10270,0.126
SingleSwingLearning,0.653,61010.864,41.782,10270,0.126
SingleSwingLearning,0.620,61056.192,38.864,10270,0.126
SingleSwingLearning,0.652,61097.959,36.021,10270,0.126
SingleSwingLearning,0.634,61147.368,42.223,10270,0.126
SingleSwingLearning,0.621,61187.199,34.210,10270,0.126
SingleSwingLearning,0.618,61226.119,33.598,10270,0.126
SingleSwingLearning,0.627,61265.708,34.232,10270,0.126
SingleSwingLearning,0.616,61305.448,34.322,10270,0.126
SingleSwingLearning,0.618,61344.880,34.121,10270,0.126
SingleSwingLearning,0.622,61384.454,33.954,10270,0.126
SingleSwingLearning,0.616,61424.116,34.317,10270,0.126
SingleSwingLearning,0.620,61463.984,34.505,10270,0.126
SingleSwingLearning,0.675,61504.171,34.605,10270,0.126
SingleSwingLearning,0.636,61544.779,35.013,10270,0.126
SingleSwingLearning,0.622,61587.867,37.189,10270,0.126
SingleSwingLearning,0.611,61630.301,36.871,10270,0.126
SingleSwingLearning,0.612,61671.853,36.182,10270,0.126
SingleSwingLearning,0.640,61715.260,37.698,10270,0.126
SingleSwingLearning,0.619,61761.469,39.992,10270,0.126
SingleSwingLearning,0.622,61805.251,37.716,10270,0.126
SingleSwingLearning,0.627,61847.824,36.865,10270,0.126
SingleSwingLearning,0.632,61889.877,36.394,10270,0.126
SingleSwingLearning,0.679,61932.821,37.103,10270,0.126
SingleSwingLearning,0.642,61975.972,37.168,10270,0.126
SingleSwingLearning,0.621,62018.393,36.800,10270,0.126
SingleSwingLearning,0.624,62061.801,37.779,10270,0.126
SingleSwingLearning,0.615,62105.279,37.844,10270,0.126
SingleSwingLearning,0.624,62148.474,37.619,10270,0.126
SingleSwingLearning,0.621,62192.046,37.805,10270,0.126
SingleSwingLearning,0.623,62235.040,37.472,10270,0.126
SingleSwingLearning,0.615,62278.441,37.771,10270,0.126
SingleSwingLearning,0.628,62321.679,37.707,10270,0.126
SingleSwingLearning,0.631,62365.765,38.423,10289,0.126
SingleSwingLearning,0.622,62414.521,41.833,10263,0.126
SingleSwingLearning,0.620,62460.292,39.619,10295,0.126
SingleSwingLearning,0.621,62504.044,38.117,10288,0.126
SingleSwingLearning,0.622,62548.698,38.718,10292,0.126
SingleSwingLearning,0.630,62594.588,39.643,10262,0.126
SingleSwingLearning,0.623,62640.140,39.312,10257,0.126
SingleSwingLearning,0.645,62680.825,35.555,10270,0.126
SingleSwingLearning,0.619,62721.448,35.519,10270,0.126
SingleSwingLearning,0.617,62767.832,39.931,10248,0.126
SingleSwingLearning,0.607,62808.554,35.371,10259,0.126
SingleSwingLearning,0.624,62849.065,35.108,10270,0.126
SingleSwingLearning,0.619,62888.871,34.725,10270,0.126
SingleSwingLearning,0.619,62928.564,34.598,10270,0.126
SingleSwingLearning,0.665,62968.244,34.534,10270,0.126
SingleSwingLearning,0.622,63008.577,35.200,10270,0.126
SingleSwingLearning,0.669,63049.335,35.337,10270,0.126
SingleSwingLearning,0.619,63089.697,35.206,10270,0.126
SingleSwingLearning,0.625,63135.123,39.446,10265,0.126
SingleSwingLearning,0.641,63175.640,35.295,10270,0.126
SingleSwingLearning,0.623,63215.730,34.975,10270,0.126
SingleSwingLearning,0.618,63256.107,35.118,10270,0.126
SingleSwingLearning,0.608,63300.700,38.645,10263,0.126
SingleSwingLearning,0.620,63341.120,35.316,10270,0.126
SingleSwingLearning,0.622,63380.830,34.706,10270,0.126
SingleSwingLearning,0.614,63420.509,34.603,10270,0.126
SingleSwingLearning,0.625,63460.395,34.657,10270,0.126
SingleSwingLearning,0.621,63500.332,34.870,10270,0.126
SingleSwingLearning,0.621,63540.802,35.349,10270,0.126
SingleSwingLearning,0.619,63584.183,37.611,10271,0.126
SingleSwingLearning,0.623,63624.743,35.247,10270,0.126
SingleSwingLearning,0.623,63665.199,35.293,10270,0.126
SingleSwingLearning,0.623,63705.027,34.686,10270,0.126
SingleSwingLearning,0.643,63744.364,34.272,10270,0.126
SingleSwingLearning,0.619,63784.202,34.730,10270,0.126
SingleSwingLearning,0.653,63824.505,34.930,10270,0.126
SingleSwingLearning,0.636,63864.252,34.664,10270,0.126
SingleSwingLearning,0.622,63904.122,34.770,10270,0.126
SingleSwingLearning,0.636,63945.070,35.562,10259,0.126
SingleSwingLearning,0.626,63985.289,35.061,10270,0.126
SingleSwingLearning,0.618,64025.253,34.727,10270,0.126
SingleSwingLearning,0.634,64064.940,34.577,10270,0.126
SingleSwingLearning,0.656,64107.049,36.509,10291,0.126
SingleSwingLearning,0.616,64156.429,42.378,10257,0.127
SingleSwingLearning,0.614,64196.887,35.271,10270,0.127
SingleSwingLearning,0.615,64237.021,34.921,10270,0.127
SingleSwingLearning,0.627,64277.470,35.257,10270,0.127
SingleSwingLearning,0.623,64317.719,35.105,10270,0.127
SingleSwingLearning,0.690,64361.351,37.713,10303,0.127
SingleSwingLearning,0.625,64401.782,35.259,10270,0.127
SingleSwingLearning,0.646,64441.813,34.741,10270,0.127
SingleSwingLearning,0.619,64481.504,34.611,10270,0.127
SingleSwingLearning,0.625,64522.169,35.364,10243,0.127
SingleSwingLearning,0.619,64563.302,35.615,10297,0.127
SingleSwingLearning,0.620,64607.893,38.527,10302,0.127
SingleSwingLearning,0.619,64647.805,34.588,10270,0.127
SingleSwingLearning,0.621,64687.955,34.996,10270,0.127
SingleSwingLearning,0.647,64728.725,35.481,10243,0.127
SingleSwingLearning,0.626,64768.449,34.671,10270,0.127
SingleSwingLearning,0.619,64808.149,34.554,10270,0.127
SingleSwingLearning,0.621,64847.705,34.248,10270,0.127
SingleSwingLearning,0.619,64887.157,34.363,10270,0.127
SingleSwingLearning,0.628,64926.924,34.639,10270,0.127
SingleSwingLearning,0.651,64967.367,35.256,10270,0.127
SingleSwingLearning,0.623,65008.105,35.327,10270,0.127
SingleSwingLearning,0.621,65048.563,35.294,10270,0.127
SingleSwingLearning,0.644,65089.167,35.416,10270,0.127
SingleSwingLearning,0.660,65129.451,35.147,10270,0.127
SingleSwingLearning,0.613,65172.211,37.273,10241,0.127
SingleSwingLearning,0.624,65213.044,35.507,10270,0.127
SingleSwingLearning,0.638,65252.842,34.723,10270,0.127
SingleSwingLearning,0.617,65292.267,34.399,10270,0.127
SingleSwingLearning,0.619,65333.662,35.968,10297,0.127
SingleSwingLearning,0.618,65379.585,39.867,10266,0.127
SingleSwingLearning,0.630,65419.392,34.451,10270,0.127
SingleSwingLearning,0.629,65459.198,34.621,10270,0.127
SingleSwingLearning,0.623,65499.210,34.847,10270,0.127
SingleSwingLearning,0.635,65540.234,35.817,10286,0.127
SingleSwingLearning,0.622,65581.305,35.702,10269,0.127
SingleSwingLearning,0.619,65626.430,38.693,10274,0.127
SingleSwingLearning,0.623,65668.100,36.275,10270,0.127
SingleSwingLearning,0.634,65709.785,36.246,10270,0.127
SingleSwingLearning,0.619,65751.140,36.003,10270,0.127
SingleSwingLearning,0.673,65792.715,36.113,10270,0.127
SingleSwingLearning,0.617,65835.053,36.682,10270,0.127
SingleSwingLearning,0.651,65885.597,43.370,10270,0.127
SingleSwingLearning,0.630,65933.202,40.756,10270,0.127
SingleSwingLearning,0.628,65973.908,35.117,10270,0.127
SingleSwingLearning,0.626,66021.028,40.305,10270,0.127
SingleSwingLearning,0.628,66068.757,40.718,10270,0.127
SingleSwingLearning,0.723,66116.129,40.488,10270,0.127
SingleSwingLearning,0.669,66160.738,38.353,10270,0.127
SingleSwingLearning,0.624,66202.307,35.892,10270,0.127
SingleSwingLearning,0.619,66241.747,34.215,10270,0.127
SingleSwingLearning,0.622,66284.640,37.551,10270,0.127
SingleSwingLearning,0.625,66326.565,36.739,10270,0.127
SingleSwingLearning,0.618,66368.356,36.614,10270,0.127
SingleSwingLearning,0.624,66409.708,36.220,10270,0.127
SingleSwingLearning,0.618,66450.843,35.975,10270,0.127
