Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
SaverLearning,3.416,5.460,0.816,163,-0.289
SaverLearning,3.029,9.129,0.619,161,-0.211
SaverLearning,3.082,12.868,0.637,165,-0.223
SaverLearning,3.058,16.588,0.640,163,-0.231
SaverLearning,3.054,20.296,0.631,161,-0.218
SaverLearning,3.077,24.022,0.627,168,-0.187
SaverLearning,3.076,27.731,0.611,161,-0.130
SaverLearning,3.048,31.484,0.680,165,-0.087
SaverLearning,3.012,35.227,0.704,161,-0.026
SaverLearning,3.054,39.135,0.821,161,0.017
SaverLearning,3.056,43.055,0.830,163,0.059
SaverLearning,3.074,47.037,0.869,163,0.095
SaverLearning,3.051,51.021,0.897,162,0.129
SaverLearning,3.061,55.142,1.018,162,0.157
SaverLearning,3.127,59.253,0.946,162,0.188
SaverLearning,3.146,63.474,1.033,161,0.207
SaverLearning,3.083,67.634,1.033,161,0.229
SaverLearning,3.078,71.838,1.083,163,0.257
SaverLearning,3.024,76.230,1.312,162,0.271
SaverLearning,3.041,80.473,1.153,163,0.293
SaverLearning,3.028,85.058,1.490,162,0.310
SaverLearning,3.022,89.380,1.245,162,0.317
SaverLearning,2.984,93.672,1.252,161,0.329
SaverLearning,3.070,98.209,1.412,161,0.338
SaverLearning,3.123,102.621,1.242,161,0.348
SaverLearning,3.033,107.110,1.402,161,0.359
SaverLearning,3.075,111.357,1.129,161,0.371
SaverLearning,3.108,115.722,1.212,161,0.379
SaverLearning,3.087,120.139,1.279,161,0.386
SaverLearning,3.053,124.675,1.428,161,0.395
SaverLearning,3.113,129.051,1.213,161,0.401
SaverLearning,3.089,133.737,1.536,164,0.410
SaverLearning,3.036,138.357,1.524,161,0.413
SaverLearning,3.097,142.964,1.448,161,0.417
SaverLearning,3.110,147.465,1.335,161,0.422
SaverLearning,3.063,151.988,1.400,163,0.429
SaverLearning,3.079,156.751,1.616,161,0.434
SaverLearning,3.116,161.461,1.536,161,0.440
SaverLearning,3.023,165.970,1.432,161,0.443
SaverLearning,3.089,170.712,1.592,164,0.447
SaverLearning,3.062,175.405,1.567,161,0.450
SaverLearning,3.049,180.220,1.695,161,0.456
SaverLearning,3.029,184.946,1.631,163,0.458
SaverLearning,3.075,189.659,1.576,161,0.461
SaverLearning,2.998,194.377,1.651,165,0.462
SaverLearning,3.079,199.136,1.615,163,0.463
SaverLearning,3.073,203.783,1.514,161,0.468
SaverLearning,3.085,208.531,1.594,161,0.471
SaverLearning,3.096,213.492,1.787,161,0.474
SaverLearning,3.059,218.213,1.599,161,0.474
SaverLearning,3.026,222.931,1.628,161,0.477
SaverLearning,3.035,227.441,1.419,161,0.480
SaverLearning,3.035,232.182,1.640,161,0.482
SaverLearning,3.110,237.011,1.654,161,0.486
SaverLearning,3.099,241.890,1.714,164,0.488
SaverLearning,3.083,246.751,1.706,161,0.490
SaverLearning,3.076,251.763,1.856,163,0.492
SaverLearning,3.126,257.144,2.164,161,0.495
SaverLearning,3.104,262.455,2.119,161,0.498
SaverLearning,3.006,267.417,1.881,161,0.499
SaverLearning,3.031,272.613,2.084,162,0.501
SaverLearning,3.084,277.440,1.678,162,0.503
SaverLearning,3.020,282.323,1.788,161,0.505
SaverLearning,3.087,287.277,1.795,163,0.506
SaverLearning,3.026,292.621,2.227,161,0.509
SaverLearning,3.072,297.673,1.904,164,0.511
SaverLearning,3.082,302.799,1.962,161,0.513
SaverLearning,3.020,307.636,1.744,162,0.516
SaverLearning,2.942,312.636,1.976,161,0.517
SaverLearning,2.995,317.302,1.608,162,0.518
SaverLearning,3.011,322.356,1.961,163,0.518
SaverLearning,3.052,327.405,1.919,162,0.518
SaverLearning,3.059,332.485,1.941,162,0.519
SaverLearning,3.052,337.168,1.570,161,0.520
SaverLearning,3.033,342.332,2.049,162,0.519
SaverLearning,3.076,347.335,1.849,161,0.521
SaverLearning,3.087,352.348,1.852,162,0.521
SaverLearning,3.053,357.369,1.889,161,0.523
SaverLearning,3.071,362.558,2.038,162,0.525
SaverLearning,3.075,367.669,1.961,161,0.526
SaverLearning,3.050,372.742,1.945,164,0.527
SaverLearning,3.086,377.779,1.879,161,0.529
SaverLearning,3.199,382.758,1.710,161,0.532
SaverLearning,3.021,387.806,1.948,163,0.533
SaverLearning,2.988,393.158,2.261,161,0.533
SaverLearning,3.052,398.236,1.942,163,0.535
SaverLearning,3.048,403.267,1.902,162,0.537
SaverLearning,3.061,408.284,1.879,161,0.538
SaverLearning,3.051,413.161,1.757,161,0.541
SaverLearning,3.080,418.018,1.708,161,0.542
SaverLearning,3.063,423.014,1.861,161,0.543
SaverLearning,3.054,428.126,1.980,162,0.545
SaverLearning,3.082,433.568,2.268,163,0.545
SaverLearning,3.040,438.882,2.184,161,0.546
SaverLearning,3.062,444.396,2.352,161,0.548
SaverLearning,3.075,449.593,2.033,161,0.548
SaverLearning,3.045,455.149,2.415,161,0.549
SaverLearning,3.059,460.557,2.256,161,0.551
SaverLearning,2.987,465.961,2.325,162,0.551
SaverLearning,3.116,471.399,2.230,161,0.552
SaverLearning,3.054,476.838,2.292,161,0.554
SaverLearning,3.083,482.492,2.473,161,0.554
SaverLearning,3.002,487.864,2.274,163,0.555
SaverLearning,3.005,493.200,2.237,161,0.555
SaverLearning,3.098,498.678,2.290,162,0.557
SaverLearning,3.065,504.333,2.496,161,0.558
SaverLearning,3.078,509.524,2.031,163,0.559
SaverLearning,3.041,514.893,2.241,161,0.561
SaverLearning,3.013,520.254,2.253,162,0.562
SaverLearning,3.071,525.935,2.503,161,0.563
SaverLearning,3.050,531.543,2.452,163,0.562
SaverLearning,3.057,537.442,2.723,161,0.563
SaverLearning,3.019,542.821,2.270,162,0.564
SaverLearning,3.120,548.544,2.499,162,0.566
SaverLearning,3.070,554.001,2.296,161,0.566
SaverLearning,3.089,559.833,2.641,161,0.566
SaverLearning,3.049,565.922,2.900,162,0.568
SaverLearning,3.044,572.147,3.028,162,0.569
SaverLearning,3.121,578.340,2.928,161,0.568
SaverLearning,3.075,584.142,2.600,162,0.570
SaverLearning,3.088,589.954,2.611,161,0.571
SaverLearning,3.110,596.170,2.960,162,0.571
SaverLearning,3.055,602.162,2.803,161,0.573
SaverLearning,3.014,608.397,3.067,161,0.573
SaverLearning,3.027,614.510,2.937,162,0.574
SaverLearning,3.061,620.740,3.018,161,0.574
SaverLearning,3.076,626.601,2.665,161,0.575
SaverLearning,3.043,632.456,2.683,161,0.575
SaverLearning,3.175,638.680,2.908,162,0.576
SaverLearning,3.087,644.725,2.826,162,0.577
SaverLearning,3.074,650.810,2.866,161,0.578
SaverLearning,3.106,657.247,3.170,161,0.579
SaverLearning,3.073,663.827,3.339,162,0.580
SaverLearning,3.069,670.195,3.154,162,0.581
SaverLearning,3.090,676.301,2.880,162,0.582
SaverLearning,3.055,682.385,2.887,161,0.582
SaverLearning,3.008,688.747,3.194,161,0.582
SaverLearning,3.136,694.642,2.625,163,0.582
SaverLearning,3.084,701.064,3.179,162,0.582
SaverLearning,3.047,707.297,3.035,161,0.583
SaverLearning,3.036,713.440,2.962,162,0.584
SaverLearning,3.091,719.877,3.191,161,0.585
SaverLearning,3.082,726.150,3.041,161,0.586
SaverLearning,3.078,732.786,3.391,161,0.587
SaverLearning,3.092,739.562,3.507,161,0.587
SaverLearning,3.082,746.050,3.246,162,0.588
SaverLearning,3.052,752.665,3.393,163,0.588
SaverLearning,3.075,758.643,2.758,161,0.589
SaverLearning,3.084,765.352,3.464,161,0.589
SaverLearning,3.039,772.320,3.741,161,0.590
SaverLearning,3.027,778.642,3.146,161,0.590
SaverLearning,3.090,784.897,3.033,161,0.591
SaverLearning,3.060,791.494,3.385,161,0.591
SaverLearning,3.051,798.450,3.731,163,0.592
SaverLearning,3.069,804.603,2.948,163,0.593
SaverLearning,3.046,811.199,3.393,161,0.593
SaverLearning,3.051,818.317,3.887,162,0.593
SaverLearning,3.046,825.181,3.641,163,0.594
SaverLearning,3.060,831.509,3.120,162,0.594
SaverLearning,3.093,837.919,3.168,161,0.595
SaverLearning,3.055,844.374,3.253,161,0.595
SaverLearning,3.051,850.779,3.217,163,0.596
SaverLearning,3.059,857.035,3.052,161,0.596
SaverLearning,3.013,863.838,3.604,161,0.597
SaverLearning,2.972,870.157,3.187,161,0.597
SaverLearning,3.057,876.458,3.090,161,0.597
SaverLearning,3.056,883.060,3.392,161,0.597
SaverLearning,3.054,889.425,3.170,161,0.598
SaverLearning,3.042,895.725,3.129,162,0.598
SaverLearning,3.087,902.701,3.734,161,0.598
SaverLearning,3.071,909.513,3.593,161,0.599
SaverLearning,3.081,916.028,3.297,161,0.599
SaverLearning,3.054,922.813,3.587,161,0.600
SaverLearning,3.022,929.382,3.404,161,0.600
SaverLearning,3.020,935.859,3.317,161,0.601
SaverLearning,2.963,941.926,2.980,161,0.601
SaverLearning,3.087,948.201,3.066,162,0.601
SaverLearning,3.070,954.551,3.152,162,0.602
SaverLearning,3.069,961.294,3.530,162,0.602
SaverLearning,3.056,967.539,3.060,161,0.603
SaverLearning,2.997,974.338,3.649,162,0.603
SaverLearning,3.078,981.195,3.637,161,0.603
SaverLearning,3.027,987.863,3.497,161,0.604
SaverLearning,3.021,994.705,3.665,163,0.604
SaverLearning,3.004,1001.390,3.538,161,0.605
SaverLearning,3.061,1008.191,3.588,162,0.606
SaverLearning,3.099,1015.890,4.418,162,0.607
SaverLearning,3.120,1023.401,4.215,163,0.607
SaverLearning,3.052,1030.509,3.891,161,0.608
SaverLearning,3.116,1037.319,3.550,161,0.608
SaverLearning,3.103,1044.254,3.677,161,0.608
SaverLearning,3.114,1051.118,3.596,161,0.609
SaverLearning,3.055,1058.379,4.037,161,0.610
SaverLearning,3.006,1065.590,4.040,162,0.610
SaverLearning,3.110,1072.375,3.527,162,0.610
SaverLearning,3.102,1079.454,3.821,164,0.611
SaverLearning,3.156,1086.455,3.694,161,0.612
SaverLearning,3.099,1093.804,4.077,162,0.612
SaverLearning,2.999,1100.484,3.537,161,0.612
SaverLearning,3.014,1107.454,3.799,161,0.613
SaverLearning,2.956,1114.881,4.298,161,0.613
SaverLearning,2.992,1122.383,4.331,162,0.613
SaverLearning,3.068,1129.346,3.735,163,0.614
SaverLearning,3.056,1136.750,4.168,161,0.614
SaverLearning,3.061,1143.009,3.075,161,0.615
SaverLearning,3.109,1150.507,4.217,162,0.615
SaverLearning,3.074,1157.639,3.897,161,0.616
SaverLearning,3.114,1164.639,3.725,163,0.616
SaverLearning,3.044,1171.545,3.712,161,0.617
SaverLearning,3.060,1178.527,3.770,161,0.617
SaverLearning,3.018,1186.131,4.399,161,0.617
SaverLearning,3.024,1193.881,4.527,161,0.618
SaverLearning,3.033,1200.839,3.765,161,0.618
SaverLearning,3.107,1207.887,3.787,161,0.619
SaverLearning,3.041,1215.286,4.190,161,0.620
SaverLearning,3.109,1222.377,3.819,162,0.620
SaverLearning,3.040,1229.539,3.952,163,0.620
SaverLearning,3.047,1236.742,3.989,161,0.621
SaverLearning,3.074,1243.943,3.969,161,0.622
SaverLearning,3.095,1251.291,4.083,161,0.622
SaverLearning,3.137,1258.869,4.261,162,0.623
SaverLearning,3.068,1266.361,4.254,161,0.624
SaverLearning,3.137,1273.236,3.584,162,0.624
SaverLearning,3.115,1280.186,3.682,161,0.625
SaverLearning,3.055,1287.467,4.053,162,0.626
SaverLearning,3.072,1294.449,3.756,161,0.626
SaverLearning,3.085,1301.754,4.057,161,0.628
SaverLearning,3.095,1308.868,3.858,161,0.629
SaverLearning,3.097,1315.733,3.620,161,0.629
SaverLearning,3.127,1322.835,3.820,162,0.630
SaverLearning,3.029,1329.829,3.811,161,0.631
SaverLearning,3.112,1336.775,3.685,161,0.632
SaverLearning,3.030,1344.240,4.260,163,0.633
SaverLearning,2.943,1351.199,3.851,161,0.633
SaverLearning,3.035,1358.078,3.697,162,0.634
SaverLearning,3.135,1365.739,4.344,162,0.635
SaverLearning,3.110,1374.099,5.040,161,0.636
SaverLearning,3.051,1382.630,5.258,162,0.637
SaverLearning,3.111,1390.136,4.226,161,0.637
SaverLearning,3.006,1398.879,5.508,161,0.638
SaverLearning,3.053,1406.223,4.115,161,0.638
SaverLearning,3.055,1415.111,5.598,161,0.639
SaverLearning,3.019,1423.064,4.735,161,0.640
SaverLearning,3.069,1430.543,4.240,161,0.640
SaverLearning,3.020,1438.575,4.805,163,0.641
SaverLearning,3.014,1446.332,4.555,161,0.642
SaverLearning,3.088,1453.734,4.148,161,0.642
SaverLearning,3.049,1461.319,4.355,161,0.643
SaverLearning,3.087,1469.681,5.070,161,0.644
SaverLearning,3.092,1478.470,5.477,162,0.644
SaverLearning,3.106,1485.807,4.062,161,0.645
SaverLearning,3.030,1493.508,4.477,161,0.646
SaverLearning,3.033,1501.001,4.282,161,0.647
SaverLearning,3.058,1508.297,4.070,161,0.647
SaverLearning,3.085,1516.702,5.101,161,0.648
SaverLearning,3.052,1524.547,4.598,161,0.649
SaverLearning,3.111,1532.601,4.748,161,0.650
SaverLearning,3.033,1541.204,5.347,161,0.650
SaverLearning,2.970,1549.040,4.673,161,0.650
SaverLearning,3.061,1556.705,4.426,162,0.651
SaverLearning,3.027,1563.950,4.053,161,0.651
SaverLearning,3.086,1571.715,4.492,161,0.652
SaverLearning,3.031,1580.858,5.866,161,0.652
SaverLearning,3.021,1589.929,5.814,161,0.653
SaverLearning,3.026,1598.140,4.981,161,0.653
SaverLearning,3.025,1606.215,4.845,161,0.653
SaverLearning,3.052,1614.419,4.956,161,0.654
SaverLearning,3.071,1622.411,4.729,161,0.655
SaverLearning,3.047,1630.565,4.904,161,0.655
SaverLearning,3.086,1639.259,5.377,161,0.656
SaverLearning,3.024,1648.203,5.693,161,0.656
SaverLearning,3.002,1657.322,5.873,161,0.657
SaverLearning,3.034,1665.645,5.076,161,0.657
SaverLearning,3.049,1673.865,4.964,161,0.657
SaverLearning,3.018,1683.497,6.352,162,0.658
SaverLearning,3.073,1691.598,4.823,161,0.658
SaverLearning,3.032,1700.746,5.882,161,0.659
SaverLearning,2.997,1708.512,4.589,161,0.659
SaverLearning,3.017,1715.547,3.858,161,0.660
SaverLearning,3.046,1723.047,4.274,161,0.661
SaverLearning,3.163,1731.333,4.922,161,0.661
SaverLearning,3.052,1739.607,5.012,161,0.662
SaverLearning,3.104,1747.967,5.039,161,0.662
SaverLearning,3.102,1757.189,5.877,162,0.662
SaverLearning,2.971,1765.196,4.831,163,0.663
SaverLearning,3.016,1773.134,4.718,161,0.664
SaverLearning,3.021,1783.053,6.613,162,0.664
SaverLearning,3.069,1791.941,5.578,161,0.664
SaverLearning,3.063,1800.982,5.734,161,0.665
SaverLearning,3.111,1810.666,6.301,161,0.665
SaverLearning,3.094,1819.276,5.301,162,0.665
SaverLearning,3.089,1828.327,5.572,161,0.666
SaverLearning,3.061,1837.303,5.676,162,0.666
SaverLearning,3.059,1845.537,4.968,162,0.667
SaverLearning,3.117,1853.360,4.518,161,0.667
SaverLearning,3.089,1861.578,4.927,162,0.667
SaverLearning,3.078,1870.045,5.174,161,0.668
SaverLearning,3.001,1878.254,4.997,162,0.668
SaverLearning,3.043,1886.065,4.573,161,0.668
SaverLearning,3.070,1894.202,4.867,161,0.668
SaverLearning,3.050,1902.295,4.843,162,0.669
SaverLearning,3.083,1910.097,4.528,162,0.669
SaverLearning,3.162,1918.079,4.631,161,0.669
SaverLearning,3.125,1926.096,4.696,162,0.670
SaverLearning,3.051,1934.104,4.761,161,0.670
SaverLearning,3.140,1941.534,4.112,161,0.671
SaverLearning,3.048,1949.335,4.560,161,0.671
SaverLearning,3.073,1957.809,5.188,161,0.672
SaverLearning,3.083,1965.720,4.628,161,0.672
SaverLearning,3.091,1973.567,4.567,161,0.672
SaverLearning,3.060,1981.482,4.665,161,0.673
SaverLearning,3.118,1989.423,4.634,161,0.673
SaverLearning,3.076,1996.505,3.845,161,0.674
SaverLearning,3.078,2004.127,4.367,161,0.674
SaverLearning,3.060,2011.679,4.314,161,0.675
SaverLearning,3.056,2019.513,4.588,162,0.675
SaverLearning,3.076,2026.836,4.069,161,0.675
SaverLearning,3.046,2034.578,4.511,161,0.676
SaverLearning,3.043,2041.175,3.415,161,0.677
SaverLearning,3.006,2048.915,4.537,161,0.677
SaverLearning,3.015,2056.899,4.763,161,0.677
SaverLearning,3.049,2065.412,5.242,162,0.677
SaverLearning,3.033,2072.588,3.977,161,0.678
SaverLearning,3.097,2080.218,4.352,161,0.678
SaverLearning,3.101,2087.321,3.835,161,0.678
SaverLearning,3.006,2094.847,4.338,162,0.679
SaverLearning,3.053,2102.372,4.294,162,0.679
SaverLearning,3.068,2109.466,3.861,161,0.679
SaverLearning,3.049,2117.072,4.370,162,0.680
SaverLearning,3.094,2124.188,3.864,161,0.680
SaverLearning,3.084,2131.449,4.008,161,0.680
SaverLearning,3.044,2139.027,4.352,161,0.681
SaverLearning,3.150,2146.831,4.462,161,0.681
SaverLearning,3.094,2154.182,4.093,161,0.681
SaverLearning,3.074,2162.008,4.564,162,0.681
SaverLearning,3.115,2169.885,4.577,161,0.682
SaverLearning,3.086,2177.496,4.341,161,0.682
SaverLearning,3.166,2185.585,4.724,161,0.683
SaverLearning,3.042,2193.595,4.764,161,0.683
SaverLearning,3.038,2201.184,4.375,161,0.684
SaverLearning,3.080,2208.420,3.990,161,0.684
SaverLearning,3.012,2216.037,4.417,161,0.684
SaverLearning,3.078,2223.511,4.217,163,0.685
SaverLearning,3.037,2231.927,5.161,161,0.685
SaverLearning,3.002,2240.543,5.392,162,0.685
SaverLearning,3.065,2248.272,4.481,162,0.685
SaverLearning,3.145,2256.318,4.709,162,0.685
SaverLearning,3.155,2264.600,4.913,161,0.686
SaverLearning,3.108,2272.980,5.060,161,0.686
SaverLearning,3.119,2281.223,4.919,162,0.687
SaverLearning,3.057,2289.493,5.004,161,0.686
SaverLearning,3.046,2297.597,4.854,161,0.687
SaverLearning,3.087,2305.680,4.800,161,0.687
SaverLearning,3.007,2313.992,5.084,161,0.687
SaverLearning,3.033,2321.726,4.519,161,0.687
SaverLearning,3.016,2329.832,4.887,163,0.688
SaverLearning,3.042,2337.655,4.585,161,0.688
SaverLearning,3.107,2345.120,4.176,161,0.688
SaverLearning,3.115,2353.063,4.640,162,0.689
SaverLearning,3.035,2360.979,4.696,161,0.689
SaverLearning,3.011,2369.456,5.251,161,0.689
SaverLearning,3.033,2377.474,4.788,161,0.689
SaverLearning,3.022,2385.242,4.548,161,0.690
SaverLearning,3.097,2393.193,4.663,161,0.690
SaverLearning,3.112,2401.713,5.186,162,0.690
SaverLearning,3.075,2410.435,5.422,162,0.691
SaverLearning,2.981,2418.635,5.016,161,0.691
SaverLearning,3.108,2427.126,5.171,161,0.691
SaverLearning,3.053,2435.405,5.018,161,0.692
SaverLearning,3.085,2443.234,4.558,161,0.692
SaverLearning,2.953,2451.730,5.332,162,0.692
SaverLearning,3.063,2459.228,4.257,161,0.693
SaverLearning,3.015,2467.427,4.976,161,0.693
SaverLearning,3.015,2475.688,5.035,161,0.694
SaverLearning,3.061,2483.712,4.766,161,0.694
SaverLearning,3.031,2492.303,5.325,161,0.694
SaverLearning,3.024,2500.007,4.490,161,0.694
SaverLearning,3.044,2508.222,4.962,162,0.695
SaverLearning,2.999,2516.311,4.877,162,0.695
SaverLearning,3.013,2523.895,4.394,162,0.696
SaverLearning,3.053,2531.487,4.367,161,0.696
SaverLearning,3.100,2538.732,3.975,161,0.696
SaverLearning,3.091,2546.372,4.367,161,0.697
SaverLearning,3.089,2554.041,4.397,161,0.697
SaverLearning,3.086,2561.347,4.049,162,0.697
SaverLearning,3.120,2569.095,4.444,161,0.697
SaverLearning,3.122,2577.341,4.923,161,0.698
SaverLearning,3.049,2585.367,4.780,161,0.698
SaverLearning,3.074,2593.039,4.418,161,0.698
SaverLearning,3.087,2601.706,5.348,161,0.698
SaverLearning,3.021,2610.504,5.548,161,0.699
SaverLearning,3.048,2617.873,4.146,162,0.699
SaverLearning,2.969,2625.460,4.434,161,0.699
SaverLearning,3.028,2632.939,4.266,161,0.700
SaverLearning,2.944,2640.402,4.344,161,0.700
SaverLearning,2.996,2647.416,3.844,161,0.700
SaverLearning,3.056,2654.549,3.913,161,0.701
SaverLearning,3.044,2661.429,3.681,162,0.701
SaverLearning,3.051,2668.957,4.299,161,0.701
SaverLearning,3.121,2677.146,4.868,161,0.701
SaverLearning,3.054,2685.215,4.811,161,0.701
SaverLearning,3.127,2693.381,4.830,161,0.702
SaverLearning,3.047,2701.081,4.470,161,0.702
SaverLearning,2.943,2708.642,4.440,161,0.703
SaverLearning,2.947,2716.849,5.045,161,0.703
SaverLearning,3.113,2725.112,4.948,161,0.703
SaverLearning,3.088,2733.024,4.630,161,0.704
SaverLearning,3.072,2741.028,4.730,161,0.704
SaverLearning,3.017,2748.040,3.832,161,0.704
SaverLearning,3.101,2755.171,3.872,161,0.704
SaverLearning,3.011,2761.933,3.602,161,0.704
SaverLearning,3.007,2768.761,3.665,161,0.705
SaverLearning,2.988,2775.785,3.865,162,0.705
SaverLearning,2.953,2782.551,3.662,161,0.705
SaverLearning,3.032,2789.442,3.711,161,0.706
SaverLearning,3.059,2796.657,3.984,161,0.706
SaverLearning,3.113,2804.051,4.104,161,0.706
SaverLearning,3.054,2811.925,4.624,161,0.707
SaverLearning,3.030,2818.840,3.734,161,0.707
SaverLearning,3.096,2826.822,4.688,161,0.707
SaverLearning,3.069,2834.871,4.769,161,0.707
SaverLearning,3.020,2842.512,4.432,161,0.708
SaverLearning,3.027,2851.562,5.774,161,0.708
SaverLearning,3.076,2860.916,6.033,161,0.708
SaverLearning,3.040,2868.818,4.669,162,0.708
SaverLearning,3.048,2877.477,5.392,161,0.708
SaverLearning,2.968,2885.757,5.100,161,0.708
SaverLearning,3.019,2895.178,6.151,162,0.708
SaverLearning,3.075,2905.051,6.528,161,0.708
SaverLearning,3.071,2915.161,6.752,163,0.708
SaverLearning,3.042,2924.554,6.097,161,0.709
SaverLearning,3.018,2933.651,5.838,161,0.709
SaverLearning,3.088,2942.414,5.441,162,0.709
SaverLearning,3.066,2951.747,6.019,161,0.709
SaverLearning,3.069,2960.906,5.840,161,0.709
SaverLearning,3.107,2968.974,4.755,161,0.709
SaverLearning,3.066,2977.591,5.325,161,0.710
SaverLearning,3.078,2985.922,5.035,161,0.710
SaverLearning,3.030,2993.823,4.674,161,0.710
SaverLearning,3.170,3002.195,4.994,162,0.710
SaverLearning,3.049,3010.726,5.260,162,0.711
SaverLearning,3.087,3019.498,5.452,161,0.711
SaverLearning,3.057,3027.455,4.704,161,0.711
SaverLearning,3.001,3035.815,5.140,161,0.711
SaverLearning,3.123,3044.297,5.143,161,0.711
SaverLearning,3.050,3052.546,4.985,161,0.712
SaverLearning,3.041,3060.394,4.617,161,0.712
SaverLearning,3.066,3069.038,5.350,162,0.713
SaverLearning,3.081,3077.728,5.379,162,0.713
SaverLearning,3.041,3086.424,5.429,161,0.713
SaverLearning,3.076,3094.344,4.645,163,0.714
SaverLearning,3.064,3103.710,6.036,161,0.714
SaverLearning,3.053,3113.070,6.057,161,0.714
SaverLearning,3.060,3121.647,5.297,161,0.714
SaverLearning,3.098,3130.832,5.841,161,0.715
SaverLearning,3.059,3139.053,4.956,161,0.715
SaverLearning,3.127,3147.779,5.370,162,0.715
SaverLearning,3.078,3156.344,5.267,161,0.715
SaverLearning,3.073,3164.649,5.028,161,0.716
SaverLearning,3.030,3173.174,5.277,162,0.716
SaverLearning,3.026,3181.265,4.857,161,0.716
SaverLearning,3.089,3188.993,4.452,161,0.716
SaverLearning,3.067,3196.949,4.694,161,0.717
SaverLearning,3.084,3205.014,4.776,161,0.717
SaverLearning,3.029,3213.169,4.912,161,0.717
SaverLearning,3.009,3221.879,5.481,161,0.717
SaverLearning,3.051,3229.409,4.299,161,0.718
SaverLearning,2.996,3237.225,4.617,162,0.718
SaverLearning,2.998,3244.116,3.589,161,0.718
SaverLearning,3.066,3250.795,3.473,161,0.718
SaverLearning,3.009,3257.838,3.874,161,0.718
SaverLearning,3.105,3265.215,4.099,162,0.719
SaverLearning,3.087,3273.094,4.587,162,0.719
SaverLearning,3.011,3280.074,3.805,162,0.719
SaverLearning,3.108,3286.911,3.575,161,0.720
SaverLearning,3.069,3293.910,3.769,161,0.720
SaverLearning,3.124,3301.101,3.898,161,0.721
SaverLearning,3.013,3307.558,3.298,162,0.721
SaverLearning,3.044,3314.043,3.306,162,0.721
SaverLearning,3.111,3320.117,2.847,161,0.722
SaverLearning,3.019,3327.243,3.940,161,0.722
SaverLearning,3.038,3334.292,3.848,161,0.723
SaverLearning,3.094,3341.123,3.581,161,0.723
SaverLearning,3.014,3347.911,3.625,162,0.723
SaverLearning,3.049,3354.647,3.539,162,0.723
SaverLearning,3.072,3360.911,3.062,163,0.724
SaverLearning,3.098,3368.048,3.869,161,0.724
SaverLearning,3.049,3375.011,3.764,161,0.724
SaverLearning,3.053,3381.794,3.586,161,0.725
SaverLearning,3.023,3387.984,3.039,161,0.725
SaverLearning,3.090,3393.565,2.392,162,0.726
SaverLearning,3.076,3399.897,3.122,161,0.726
SaverLearning,3.097,3405.664,2.556,161,0.726
SaverLearning,3.031,3411.462,2.659,162,0.727
SaverLearning,3.058,3417.492,2.856,161,0.727
SaverLearning,3.088,3423.751,3.042,162,0.727
SaverLearning,3.025,3430.179,3.269,161,0.728
SaverLearning,2.978,3437.161,3.838,161,0.728
SaverLearning,3.110,3443.985,3.564,161,0.728
SaverLearning,3.107,3450.623,3.391,161,0.728
SaverLearning,3.020,3458.230,4.398,161,0.728
SaverLearning,3.025,3464.944,3.537,161,0.729
SaverLearning,3.038,3471.522,3.401,162,0.729
SaverLearning,3.104,3478.904,4.106,162,0.729
SaverLearning,3.038,3486.823,4.684,162,0.730
SaverLearning,3.084,3493.551,3.497,161,0.730
SaverLearning,3.018,3500.043,3.331,161,0.730
SaverLearning,3.065,3507.055,3.777,163,0.731
SaverLearning,3.026,3513.655,3.433,161,0.731
SaverLearning,2.991,3520.544,3.737,163,0.731
SaverLearning,3.086,3527.465,3.678,162,0.731
SaverLearning,3.033,3534.117,3.474,161,0.732
SaverLearning,3.057,3540.677,3.360,161,0.732
SaverLearning,3.080,3547.183,3.288,161,0.732
SaverLearning,3.026,3554.562,4.175,161,0.732
SaverLearning,3.075,3560.996,3.221,162,0.732
SaverLearning,3.096,3567.986,3.727,161,0.733
SaverLearning,3.057,3576.490,5.228,161,0.733
SaverLearning,3.096,3584.898,5.093,161,0.733
SaverLearning,3.037,3595.138,6.905,161,0.733
SaverLearning,3.084,3604.170,5.718,161,0.733
SaverLearning,3.054,3612.640,5.203,161,0.734
SaverLearning,3.110,3619.766,3.852,161,0.734
SaverLearning,3.048,3626.104,3.159,161,0.734
SaverLearning,3.061,3632.436,3.145,161,0.734
SaverLearning,3.055,3639.100,3.463,163,0.735
SaverLearning,3.006,3645.741,3.488,162,0.735
SaverLearning,3.013,3652.114,3.220,162,0.735
SaverLearning,3.031,3658.746,3.451,161,0.735
SaverLearning,3.053,3665.645,3.691,161,0.735
SaverLearning,3.095,3672.128,3.254,161,0.736
SaverLearning,3.009,3678.410,3.137,162,0.736
SaverLearning,3.081,3684.846,3.222,161,0.736
SaverLearning,3.107,3691.610,3.508,162,0.737
SaverLearning,3.035,3698.300,3.511,161,0.737
SaverLearning,3.078,3705.743,4.190,162,0.737
SaverLearning,3.080,3712.627,3.654,161,0.738
SaverLearning,3.037,3719.389,3.569,161,0.738
SaverLearning,2.986,3726.856,4.305,161,0.738
SaverLearning,3.083,3732.204,2.177,161,0.738
SaverLearning,3.067,3737.432,2.074,162,0.738
SaverLearning,3.100,3742.764,2.143,163,0.739
SaverLearning,3.080,3747.961,2.027,161,0.739
